42863,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42864,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42865,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42866,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42867,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42868,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42869,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42870,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42871,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42872,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42873,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42901,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42907,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42911,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42913,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42914,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42915,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42920,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42936,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42937,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42938,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42939,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42941,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42946,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42950,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42952,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42953,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42966,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42984,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43016,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43018,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43019,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43020,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43021,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43022,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43023,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43024,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43025,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43026,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43027,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43028,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43029,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43030,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43055,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43056,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43057,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43061,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43062,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43063,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43107,training,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43113,training,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43118,training,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43121,training,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43122,training,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43123,training,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43149,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43150,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43151,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43152,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43153,validation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43154,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43155,validation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43156,validation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43157,validation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43158,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43172,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43173,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43283,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43284,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43285,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43286,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43287,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43288,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43289,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43290,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43291,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43292,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43293,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43313,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43314,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43315,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43316,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43367,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43399,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43400,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43401,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43402,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43403,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43405,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43411,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43413,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43420,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43421,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43435,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43436,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43437,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43457,training,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43458,training,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43509,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43511,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43516,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43517,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43518,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43519,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43520,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43521,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43528,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43533,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43534,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43535,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43536,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43585,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43586,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43587,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43588,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43589,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43590,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43592,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43593,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43594,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43595,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43596,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43598,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43599,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43600,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43608,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43609,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43610,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43611,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43612,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43613,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43614,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43615,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43616,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43617,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43618,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43621,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43623,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43624,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43689,validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43691,validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43695,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43696,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43698,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43761,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43765,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43766,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43767,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43768,test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43773,training,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43796,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43812,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43838,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43842,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43843,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43844,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43846,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43848,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43849,validation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43856,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43857,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43858,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43859,test,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43860,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43861,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43863,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43865,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43866,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43867,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43868,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43869,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43882,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43883,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43884,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43885,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43886,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43889,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43890,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43895,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43899,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43904,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43909,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43911,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43916,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43954,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43955,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43957,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43958,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43959,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43962,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43964,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43965,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43966,training,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44056,training,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44057,training,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44092,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44093,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44094,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44095,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44096,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44097,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44098,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44110,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44132,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44158,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44164,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44168,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44169,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44185,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44192,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44193,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44194,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44195,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44196,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44197,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44198,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44199,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44200,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44201,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44202,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44203,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44204,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44205,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44206,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44207,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44231,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44235,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44236,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44250,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44254,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44258,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44259,training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44275,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44276,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44277,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44278,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44279,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44280,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44281,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44282,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44283,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44284,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44285,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44286,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44287,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44335,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44340,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44341,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44342,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44343,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44344,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44346,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44347,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44353,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44354,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44355,validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44359,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44362,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44366,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44373,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44374,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44376,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44477,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44482,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44746,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44747,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44748,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44749,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44750,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44771,test,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44777,test,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44778,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44779,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44780,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44781,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44782,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44791,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44792,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44793,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44794,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44795,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44796,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44797,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44798,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44799,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44800,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44801,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44802,validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44803,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44804,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44805,training,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44806,training,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44809,training,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44820,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44821,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44822,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44823,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44825,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44848,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44849,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44850,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44851,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44852,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44853,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44854,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44856,validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44863,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44886,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44887,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44888,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44894,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44895,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44896,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44916,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44917,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44918,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44919,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44920,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44921,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44922,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44946,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44947,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44948,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44949,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44950,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44951,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44952,training,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44954,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44958,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44959,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44971,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44973,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44975,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44985,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45012,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45016,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45018,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45021,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45022,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45025,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45027,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45028,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45054,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45055,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45056,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45057,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45058,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45059,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45060,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45064,validation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45098,training,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45099,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45100,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45101,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45102,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45103,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45117,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45119,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45122,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45125,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45126,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45127,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45128,validation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45135,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45136,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45137,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45138,validation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45139,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45140,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45141,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45142,validation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45143,validation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45144,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45145,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45146,training,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
